Year,Month,CPI,Series Name,Geo Name,Annual Earnings per Household
2022,11,"Atlanta, GA",1912.7908312160475,2311639,3.1220000000000000
2022,11,"Baltimore, MD",1755.7886137509324,1117510,3.6560000000000000
2022,11,"Baltimore, MD",1755.7886137509324,1126216,3.6560000000000000
2022,11,"Boston, MA",2865.265729086302,1920160,3.8240000000000000
2022,11,"Boston, MA",2865.265729086302,1948354,3.8240000000000000
2022,11,"Chicago, IL",1916.546274470264,3670416,4.2260000000000000
2022,11,"Chicago, IL",1916.546274470264,3726266,4.2260000000000000
2022,11,"Dallas, TX",1799.0100049271175,2836892,3.0150000000000000
2022,11,"Dallas, TX",1799.0100049271175,2908436,3.0150000000000000
2022,11,"Denver, CO",1977.6365129991364,1192117,3.2950000000000000
2022,11,"Denver, CO",1977.6365129991364,1223825,3.2950000000000000
2022,11,"Detroit, MI",1379.839401309354,1759573,3.7860000000000000
2022,11,"Detroit, MI",1379.839401309354,1762104,3.7860000000000000
2022,11,"Houston, TX",1647.1931963850398,2601401,3.0220000000000000
2022,11,"Houston, TX",1647.1931963850398,2682645,3.0220000000000000
2022,11,"Los Angeles, CA",2853.4152872702552,4452780,5.3230000000000000
2022,11,"Los Angeles, CA",2853.4152872702552,4500951,5.3230000000000000
2022,11,"Miami, FL",2714.975465299364,2306639,3.4950000000000000
2022,11,"Miami, FL",2714.975465299364,2344046,3.4950000000000000
2022,11,"Minneapolis, MN",1586.4115788982426,1453400,3.5450000000000000
2022,11,"Minneapolis, MN",1586.4115788982426,1483453,3.5450000000000000
2022,11,"New York, NY",3219.3767087352594,7347700,3.8680000000000000
2022,11,"New York, NY",3219.3767087352594,7478571,3.8680000000000000
2022,11,"Philadelphia, PA",1788.3202962476985,2442868,3.9320000000000000
2022,11,"Philadelphia, PA",1788.3202962476985,2483863,3.9320000000000000
2022,11,"Phoenix, AZ",1849.9123355533557,1863195,4.4320000000000000
2022,11,"Phoenix, AZ",1849.9123355533557,1890835,4.4320000000000000
2022,11,"Riverside, CA",2441.2232427982817,1441602,5.2500000000000000
2022,11,"Riverside, CA",2441.2232427982817,1443666,5.2500000000000000
2022,11,"San Diego, CA",2920.9023340391905,1162896,5.3190000000000000
2022,11,"San Diego, CA",2920.9023340391905,1172343,5.3190000000000000
2022,11,"San Francisco, CA",3039.9371483667096,1719049,5.3430000000000000
2022,11,"San Francisco, CA",3039.9371483667096,1739127,5.3430000000000000
2022,11,"Seattle, WA",2156.716531888433,1584796,4.8970000000000000
2022,11,"Seattle, WA",2156.716531888433,1611580,4.8970000000000000
2022,11,"St. Louis, MO",1300.4990940324533,1144111,3.2920000000000000
2022,11,"St. Louis, MO",1300.4990940324533,1168546,3.2920000000000000
2022,11,"Tampa, FL",2041.0064817997395,1309614,3.4430000000000000
2022,11,"Tampa, FL",2041.0064817997395,1329075,3.4430000000000000
2022,11,"Urban Honolulu, HI",2592.189196871331,338093,5.1320000000000000
2022,11,"Urban Honolulu, HI",2592.189196871331,338438,5.1320000000000000
2022,11,"Washington, DC",2269.698825364672,2384977,3.6350000000000000
2022,11,"Washington, DC",2269.698825364672,2422671,3.6350000000000000
2022,12,"Atlanta, GA",1907.96977870684,2277482,2.8630000000000000
2022,12,"Atlanta, GA",1907.96977870684,2311639,2.8630000000000000
2022,12,"Baltimore, MD",1753.613468803753,1117510,3.1850000000000000
2022,12,"Baltimore, MD",1753.613468803753,1126216,3.1850000000000000
2022,12,"Boston, MA",2856.0294752890204,1920160,3.5220000000000000
2022,12,"Boston, MA",2856.0294752890204,1948354,3.5220000000000000
2022,12,"Chicago, IL",1917.9112780634068,3670416,3.4620000000000000
2022,12,"Chicago, IL",1917.9112780634068,3726266,3.4620000000000000
2022,12,"Dallas, TX",1788.9643989969643,2836892,2.7120000000000000
2022,12,"Dallas, TX",1788.9643989969643,2908436,2.7120000000000000
2022,12,"Denver, CO",1968.78382997562,1192117,2.8440000000000000
2022,12,"Denver, CO",1968.78382997562,1223825,2.8440000000000000
2022,12,"Detroit, MI",1377.0764569574462,1759573,3.0960000000000000
2022,12,"Detroit, MI",1377.0764569574462,1762104,3.0960000000000000
2022,12,"Houston, TX",1645.6839086397829,2601401,2.6680000000000000
2022,12,"Houston, TX",1645.6839086397829,2682645,2.6680000000000000
2022,12,"Los Angeles, CA",2847.116343011262,4452780,4.5450000000000000
2022,12,"Los Angeles, CA",2847.116343011262,4500951,4.5450000000000000
2022,12,"Miami, FL",2720.4839874972627,2306639,3.2230000000000000
2022,12,"Miami, FL",2720.4839874972627,2344046,3.2230000000000000
2022,12,"Minneapolis, MN",1586.7754011364025,1453400,3.0820000000000000
2022,12,"Minneapolis, MN",1586.7754011364025,1483453,3.0820000000000000
2022,12,"New York, NY",3199.2846035092525,7347700,3.4860000000000000
2022,12,"New York, NY",3199.2846035092525,7478571,3.4860000000000000
2022,12,"Philadelphia, PA",1786.1300306099247,2442868,3.5020000000000000
2022,12,"Philadelphia, PA",1786.1300306099247,2483863,3.5020000000000000
2022,12,"Phoenix, AZ",1843.393934255306,1863195,3.6510000000000000
2022,12,"Phoenix, AZ",1843.393934255306,1890835,3.6510000000000000
2022,12,"Riverside, CA",2434.0187291368798,1441602,4.4170000000000000
2022,12,"Riverside, CA",2434.0187291368798,1443666,4.4170000000000000
2022,12,"San Diego, CA",2908.604423402622,1162896,4.5440000000000000
2022,12,"San Diego, CA",2908.604423402622,1172343,4.5440000000000000
2022,12,"San Francisco, CA",3021.452984311204,1719049,4.5270000000000000
2022,12,"San Francisco, CA",3021.452984311204,1739127,4.5270000000000000
2022,12,"Seattle, WA",2136.408979332172,1584796,4.2570000000000000
2022,12,"Seattle, WA",2136.408979332172,1611580,4.2570000000000000
2022,12,"St. Louis, MO",1305.9591505140809,1144111,2.9060000000000000
2022,12,"St. Louis, MO",1305.9591505140809,1168546,2.9060000000000000
2022,12,"Tampa, FL",2042.7526009017608,1309614,3.0710000000000000
2022,12,"Tampa, FL",2042.7526009017608,1329075,3.0710000000000000
2022,12,"Urban Honolulu, HI",2594.801655134398,338093,5.0290000000000000
2022,12,"Urban Honolulu, HI",2594.801655134398,338438,5.0290000000000000
2022,12,"Washington, DC",2256.476371305416,2384977,3.2940000000000000
2022,12,"Washington, DC",2256.476371305416,2422671,3.2940000000000000
2023,1,"Atlanta, GA",1906.7262863734272,2277482,3.0750000000000000
2023,1,"Atlanta, GA",1906.7262863734272,2311639,3.0750000000000000
2023,1,"Baltimore, MD",1760.587940370213,1117510,3.3820000000000000
2023,1,"Baltimore, MD",1760.587940370213,1126216,3.3820000000000000
2023,1,"Boston, MA",2857.7408993736885,1920160,3.3840000000000000
2023,1,"Boston, MA",2857.7408993736885,1948354,3.3840000000000000
2023,1,"Chicago, IL",1925.0436346571023,3670416,3.5750000000000000
2023,1,"Chicago, IL",1925.0436346571023,3726266,3.5750000000000000
2023,1,"Dallas, TX",1788.5728095615225,2836892,2.9490000000000000
2023,1,"Dallas, TX",1788.5728095615225,2908436,2.9490000000000000
2023,1,"Denver, CO",1966.0665033810808,1192117,3.3390000000000000
2023,1,"Denver, CO",1966.0665033810808,1223825,3.3390000000000000
2023,1,"Detroit, MI",1379.931758214847,1759573,3.3440000000000000
2023,1,"Detroit, MI",1379.931758214847,1762104,3.3440000000000000
2023,1,"Houston, TX",1649.9402594137537,2601401,2.8950000000000000
2023,1,"Houston, TX",1649.9402594137537,2682645,2.8950000000000000
2023,1,"Los Angeles, CA",2845.1668583123715,4452780,4.4880000000000000
2023,1,"Los Angeles, CA",2845.1668583123715,4500951,4.4880000000000000
2023,1,"Miami, FL",2719.33602380138,2306639,3.4370000000000000
2023,1,"Miami, FL",2719.33602380138,2344046,3.4370000000000000
2023,1,"Minneapolis, MN",1591.2632351120262,1453400,3.2230000000000000
2023,1,"Minneapolis, MN",1591.2632351120262,1483453,3.2230000000000000
2023,1,"New York, NY",3196.0754332691045,7347700,3.4500000000000000
2023,1,"New York, NY",3196.0754332691045,7478571,3.4500000000000000
2023,1,"Philadelphia, PA",1789.6550035720516,2442868,3.4880000000000000
2023,1,"Philadelphia, PA",1789.6550035720516,2483863,3.4880000000000000
2023,1,"Phoenix, AZ",1839.035237808992,1863195,3.4690000000000000
2023,1,"Phoenix, AZ",1839.035237808992,1890835,3.4690000000000000
2023,1,"Riverside, CA",2437.652116044097,1441602,4.3850000000000000
2023,1,"Riverside, CA",2437.652116044097,1443666,4.3850000000000000
2023,1,"San Diego, CA",2902.356594136428,1162896,4.5260000000000000
2023,1,"San Diego, CA",2902.356594136428,1172343,4.5260000000000000
2023,1,"San Francisco, CA",3012.1433789905795,1719049,4.4970000000000000
2023,1,"San Francisco, CA",3012.1433789905795,1739127,4.4970000000000000
2023,1,"Seattle, WA",2129.1190265036744,1584796,4.1750000000000000
2023,1,"Seattle, WA",2129.1190265036744,1611580,4.1750000000000000
2023,1,"St. Louis, MO",1305.9702963350148,1144111,3.1180000000000000
2023,1,"St. Louis, MO",1305.9702963350148,1168546,3.1180000000000000
2023,1,"Tampa, FL",2048.1940386109936,1309614,3.3580000000000000
2023,1,"Tampa, FL",2048.1940386109936,1329075,3.3580000000000000
2023,1,"Urban Honolulu, HI",2610.7313428438947,338093,4.8930000000000000
2023,1,"Urban Honolulu, HI",2610.7313428438947,338438,4.8930000000000000
2023,1,"Washington, DC",2255.565650794533,2384977,3.3910000000000000
2023,1,"Washington, DC",2255.565650794533,2422671,3.3910000000000000
2023,2,"Atlanta, GA",1912.63397425286,2277482,3.2500000000000000
2023,2,"Atlanta, GA",1912.63397425286,2311639,3.2500000000000000
2023,2,"Baltimore, MD",1771.3621564398934,1117510,3.2890000000000000
2023,2,"Baltimore, MD",1771.3621564398934,1126216,3.2890000000000000
2023,2,"Boston, MA",2872.1807305837606,1920160,3.3820000000000000
2023,2,"Boston, MA",2872.1807305837606,1948354,3.3820000000000000
2023,2,"Chicago, IL",1939.9239952685928,3670416,3.6410000000000000
2023,2,"Chicago, IL",1939.9239952685928,3726266,3.6410000000000000
2023,2,"Dallas, TX",1790.6070102358703,2836892,2.9780000000000000
2023,2,"Dallas, TX",1790.6070102358703,2908436,2.9780000000000000
2023,2,"Denver, CO",1977.1018237438072,1192117,3.9830000000000000
2023,2,"Denver, CO",1977.1018237438072,1223825,3.9830000000000000
2023,2,"Detroit, MI",1382.19189145574,1759573,3.3600000000000000
2023,2,"Detroit, MI",1382.19189145574,1762104,3.3600000000000000
2023,2,"Houston, TX",1657.011444931117,2601401,2.9510000000000000
2023,2,"Houston, TX",1657.011444931117,2682645,2.9510000000000000
2023,2,"Los Angeles, CA",2850.701428613246,4452780,4.7040000000000000
2023,2,"Los Angeles, CA",2850.701428613246,4500951,4.7040000000000000
2023,2,"Miami, FL",2719.369877179453,2306639,3.4800000000000000
2023,2,"Miami, FL",2719.369877179453,2344046,3.4800000000000000
2023,2,"Minneapolis, MN",1601.1226077536408,1453400,3.3280000000000000
2023,2,"Minneapolis, MN",1601.1226077536408,1483453,3.3280000000000000
2023,2,"New York, NY",3210.0606768508933,7347700,3.4600000000000000
2023,2,"New York, NY",3210.0606768508933,7478571,3.4600000000000000
2023,2,"Philadelphia, PA",1791.5852977561651,2442868,3.4300000000000000
2023,2,"Philadelphia, PA",1791.5852977561651,2483863,3.4300000000000000
2023,2,"Phoenix, AZ",1842.4738404079608,1863195,3.5770000000000000
2023,2,"Phoenix, AZ",1842.4738404079608,1890835,3.5770000000000000
2023,2,"Riverside, CA",2443.878457457673,1441602,4.6000000000000000
2023,2,"Riverside, CA",2443.878457457673,1443666,4.6000000000000000
2023,2,"San Diego, CA",2910.6569870983485,1162896,4.7000000000000000
2023,2,"San Diego, CA",2910.6569870983485,1172343,4.7000000000000000
2023,2,"San Francisco, CA",3020.484356558455,1719049,4.7290000000000000
2023,2,"San Francisco, CA",3020.484356558455,1739127,4.7290000000000000
2023,2,"Seattle, WA",2138.31881340789,1584796,4.3270000000000000
2023,2,"Seattle, WA",2138.31881340789,1611580,4.3270000000000000
2023,2,"St. Louis, MO",1308.2447863254586,1144111,3.1480000000000000
2023,2,"St. Louis, MO",1308.2447863254586,1168546,3.1480000000000000
2023,2,"Tampa, FL",2051.1210729795057,1309614,3.3300000000000000
2023,2,"Tampa, FL",2051.1210729795057,1329075,3.3300000000000000
2023,2,"Urban Honolulu, HI",2623.2472275222385,338093,4.7800000000000000
2023,2,"Urban Honolulu, HI",2623.2472275222385,338438,4.7800000000000000
2023,2,"Washington, DC",2264.670339957921,2384977,3.3750000000000000
2023,2,"Washington, DC",2264.670339957921,2422671,3.3750000000000000
2023,3,"Atlanta, GA",1920.797940448686,2277482,3.1990000000000000
2023,3,"Atlanta, GA",1920.797940448686,2311639,3.1990000000000000
2023,3,"Baltimore, MD",1783.5930998966212,1117510,3.2740000000000000
2023,3,"Baltimore, MD",1783.5930998966212,1126216,3.2740000000000000
2023,3,"Boston, MA",2900.562136530781,1920160,3.2900000000000000
2023,3,"Boston, MA",2900.562136530781,1948354,3.2900000000000000
2023,3,"Chicago, IL",1957.5133653067817,3670416,3.7380000000000000
2023,3,"Chicago, IL",1957.5133653067817,3726266,3.7380000000000000
2023,3,"Dallas, TX",1800.214251347415,2836892,3.0800000000000000
2023,3,"Dallas, TX",1800.214251347415,2908436,3.0800000000000000
2023,3,"Denver, CO",1996.743460069179,1192117,3.7610000000000000
2023,3,"Denver, CO",1996.743460069179,1223825,3.7610000000000000
2023,3,"Detroit, MI",1384.8628067216189,1759573,3.4580000000000000
2023,3,"Detroit, MI",1384.8628067216189,1762104,3.4580000000000000
2023,3,"Houston, TX",1668.5213584062249,2601401,2.9790000000000000
2023,3,"Houston, TX",1668.5213584062249,2682645,2.9790000000000000
2023,3,"Los Angeles, CA",2863.471054810064,4452780,4.8710000000000000
2023,3,"Los Angeles, CA",2863.471054810064,4500951,4.8710000000000000
2023,3,"Miami, FL",2721.723706171972,2306639,3.4100000000000000
2023,3,"Miami, FL",2721.723706171972,2344046,3.4100000000000000
2023,3,"Minneapolis, MN",1610.6297024066955,1453400,3.2900000000000000
2023,3,"Minneapolis, MN",1610.6297024066955,1483453,3.2900000000000000
2023,3,"New York, NY",3237.142165507483,7347700,3.3850000000000000
2023,3,"New York, NY",3237.142165507483,7478571,3.3850000000000000
2023,3,"Philadelphia, PA",1799.8040953533418,2442868,3.3660000000000000
2023,3,"Philadelphia, PA",1799.8040953533418,2483863,3.3660000000000000
2023,3,"Phoenix, AZ",1855.654590120596,1863195,4.2150000000000000
2023,3,"Phoenix, AZ",1855.654590120596,1890835,4.2150000000000000
2023,3,"Riverside, CA",2457.2238240596585,1441602,4.8070000000000000
2023,3,"Riverside, CA",2457.2238240596585,1443666,4.8070000000000000
2023,3,"San Diego, CA",2935.871024691457,1162896,4.8800000000000000
2023,3,"San Diego, CA",2935.871024691457,1172343,4.8800000000000000
2023,3,"San Francisco, CA",3042.647574218809,1719049,4.9200000000000000
2023,3,"San Francisco, CA",3042.647574218809,1739127,4.9200000000000000
2023,3,"Seattle, WA",2155.6354248731413,1584796,4.4180000000000000
2023,3,"Seattle, WA",2155.6354248731413,1611580,4.4180000000000000
2023,3,"St. Louis, MO",1317.230975148513,1144111,3.1680000000000000
2023,3,"St. Louis, MO",1317.230975148513,1168546,3.1680000000000000
2023,3,"Tampa, FL",2060.7613815591,1309614,3.3160000000000000
2023,3,"Tampa, FL",2060.7613815591,1329075,3.3160000000000000
2023,3,"Urban Honolulu, HI",2646.3638045729717,338093,4.7310000000000000
2023,3,"Urban Honolulu, HI",2646.3638045729717,338438,4.7310000000000000
